location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
USA,2024-01-01,1000000,500000,300000,20000
USA,2024-01-02,1020000,505000,305000,20000
USA,2024-01-03,1040000,510000,310000,20000
USA,2024-01-04,1060000,515000,315000,20000
USA,2024-01-05,1080000,520000,320000,20000
USA,2024-01-06,1100000,525000,325000,20000
USA,2024-01-07,1120000,530000,330000,20000
USA,2024-01-08,1140000,535000,335000,20000
USA,2024-01-09,1160000,540000,340000,20000
USA,2024-01-10,1180000,545000,345000,20000
UK,2024-01-01,800000,400000,250000,15000
UK,2024-01-02,810000,405000,255000,15000
UK,2024-01-03,820000,410000,260000,15000
UK,2024-01-04,830000,415000,265000,15000
UK,2024-01-05,840000,420000,270000,15000
UK,2024-01-06,850000,425000,275000,15000
UK,2024-01-07,860000,430000,280000,15000
UK,2024-01-08,870000,435000,285000,15000
UK,2024-01-09,880000,440000,290000,15000
UK,2024-01-10,890000,445000,295000,15000
